id,name,genre,status,score,review,publish_year,duration,link
4025,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,Drama,Hoàn thành,9.2,233,2021,12 Tập,https://animehay.in/thong-tin-phim/otome-game-no-hametsu-flag-shika-nai-akuyaku-reijou-ni-tensei-shiteshimatta-x-3271.html
4025,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,Shoujo,Hoàn thành,9.2,233,2021,12 Tập,https://animehay.in/thong-tin-phim/otome-game-no-hametsu-flag-shika-nai-akuyaku-reijou-ni-tensei-shiteshimatta-x-3271.html
4025,Lord El-Melloi II Sei no Jikenbo -Rail Zeppelin Grace Note- Tokubetsu-hen,Anime,Đang tiến hành,8.2,83,2021,52 phút,https://animehay.in/thong-tin-phim/lord-el-melloi-ii-sei-no-jikenbo-rail-zeppelin-grace-note-tokubetsu-hen-3399.html
4025,Lord El-Melloi II Sei no Jikenbo -Rail Zeppelin Grace Note- Tokubetsu-hen,Bí ẩn,Đang tiến hành,8.2,83,2021,52 phút,https://animehay.in/thong-tin-phim/lord-el-melloi-ii-sei-no-jikenbo-rail-zeppelin-grace-note-tokubetsu-hen-3399.html
4025,Lord El-Melloi II Sei no Jikenbo -Rail Zeppelin Grace Note- Tokubetsu-hen,Giả tưởng,Đang tiến hành,8.2,83,2021,52 phút,https://animehay.in/thong-tin-phim/lord-el-melloi-ii-sei-no-jikenbo-rail-zeppelin-grace-note-tokubetsu-hen-3399.html
4025,Lord El-Melloi II Sei no Jikenbo -Rail Zeppelin Grace Note- Tokubetsu-hen,Siêu nhiên,Đang tiến hành,8.2,83,2021,52 phút,https://animehay.in/thong-tin-phim/lord-el-melloi-ii-sei-no-jikenbo-rail-zeppelin-grace-note-tokubetsu-hen-3399.html
4025,Mahouka Koukou no Rettousei: Tsuioku-hen,Siêu nhiên,Đang tiến hành,9.5,257,2021,60 phút,https://animehay.in/thong-tin-phim/mahouka-koukou-no-rettousei-tsuioku-hen-3398.html
4025,Mahouka Koukou no Rettousei: Tsuioku-hen,Viễn tưởng,Đang tiến hành,9.5,257,2021,60 phút,https://animehay.in/thong-tin-phim/mahouka-koukou-no-rettousei-tsuioku-hen-3398.html
4025,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",Giả tưởng,Đang tiến hành,9.2,875,2021,13 Tập,https://animehay.in/thong-tin-phim/shin-no-nakama-ja-nai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashita-3352.html
4025,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",Đời thường,Đang tiến hành,9.2,875,2021,13 Tập,https://animehay.in/thong-tin-phim/shin-no-nakama-ja-nai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashita-3352.html
4025,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",Phiêu lưu,Đang tiến hành,9.2,875,2021,13 Tập,https://animehay.in/thong-tin-phim/shin-no-nakama-ja-nai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashita-3352.html
4025,Visual Prison,Anime,Hoàn thành,8.2,86,2021,12 Tập,https://animehay.in/thong-tin-phim/visual-prison-3360.html
4025,Visual Prison,Âm nhạc,Hoàn thành,8.2,86,2021,12 Tập,https://animehay.in/thong-tin-phim/visual-prison-3360.html
4025,Visual Prison,Siêu nhiên,Hoàn thành,8.2,86,2021,12 Tập,https://animehay.in/thong-tin-phim/visual-prison-3360.html
4025,Deep Insanity: The Lost Child,Anime,Hoàn thành,8.0,71,2021,12 Tập,https://animehay.in/thong-tin-phim/deep-insanity-the-lost-child-3370.html
4025,Deep Insanity: The Lost Child,Hành động,Hoàn thành,8.0,71,2021,12 Tập,https://animehay.in/thong-tin-phim/deep-insanity-the-lost-child-3370.html
4025,Deep Insanity: The Lost Child,Giả tưởng,Hoàn thành,8.0,71,2021,12 Tập,https://animehay.in/thong-tin-phim/deep-insanity-the-lost-child-3370.html
4025,Gyakuten Sekai no Denchi Shoujo,Anime,Đang tiến hành,7.8,73,2021,?? Tập,https://animehay.in/thong-tin-phim/gyakuten-sekai-no-denchi-shoujo-3367.html
4025,Gyakuten Sekai no Denchi Shoujo,Hành động,Đang tiến hành,7.8,73,2021,?? Tập,https://animehay.in/thong-tin-phim/gyakuten-sekai-no-denchi-shoujo-3367.html
4025,Gyakuten Sekai no Denchi Shoujo,Giả tưởng,Đang tiến hành,7.8,73,2021,?? Tập,https://animehay.in/thong-tin-phim/gyakuten-sekai-no-denchi-shoujo-3367.html
4025,Gyakuten Sekai no Denchi Shoujo,Mecha,Đang tiến hành,7.8,73,2021,?? Tập,https://animehay.in/thong-tin-phim/gyakuten-sekai-no-denchi-shoujo-3367.html
4025,Shikizakura,Anime,Đang tiến hành,6.4,57,2021,?? Tập,https://animehay.in/thong-tin-phim/shikizakura-3365.html
4025,Shikizakura,Hành động,Đang tiến hành,6.4,57,2021,?? Tập,https://animehay.in/thong-tin-phim/shikizakura-3365.html
4025,Shikizakura,Giả tưởng,Đang tiến hành,6.4,57,2021,?? Tập,https://animehay.in/thong-tin-phim/shikizakura-3365.html
4025,Shikizakura,Drama,Đang tiến hành,6.4,57,2021,?? Tập,https://animehay.in/thong-tin-phim/shikizakura-3365.html
4025,Senpai ga Uzai Kouhai no Hanashi,Anime,Hoàn thành,9.5,456,2021,12 Tập,https://animehay.in/thong-tin-phim/senpai-ga-uzai-kouhai-no-hanashi-3364.html
4025,Senpai ga Uzai Kouhai no Hanashi,Hài hước,Hoàn thành,9.5,456,2021,12 Tập,https://animehay.in/thong-tin-phim/senpai-ga-uzai-kouhai-no-hanashi-3364.html
4025,Senpai ga Uzai Kouhai no Hanashi,Tình cảm,Hoàn thành,9.5,456,2021,12 Tập,https://animehay.in/thong-tin-phim/senpai-ga-uzai-kouhai-no-hanashi-3364.html
4025,Senpai ga Uzai Kouhai no Hanashi,Đời thường,Hoàn thành,9.5,456,2021,12 Tập,https://animehay.in/thong-tin-phim/senpai-ga-uzai-kouhai-no-hanashi-3364.html
4025,Blue Period,Anime,Hoàn thành,9.3,238,2021,12 Tập,https://animehay.in/thong-tin-phim/blue-period-3326.html
4025,Blue Period,Học đường,Hoàn thành,9.3,238,2021,12 Tập,https://animehay.in/thong-tin-phim/blue-period-3326.html
4025,Blue Period,Đời thường,Hoàn thành,9.3,238,2021,12 Tập,https://animehay.in/thong-tin-phim/blue-period-3326.html
4025,Blue Period,Drama,Hoàn thành,9.3,238,2021,12 Tập,https://animehay.in/thong-tin-phim/blue-period-3326.html
4025,Blue Period,Seinen,Hoàn thành,9.3,238,2021,12 Tập,https://animehay.in/thong-tin-phim/blue-period-3326.html
4025,Isekai Shokudou 2,Anime,Hoàn thành,8.9,176,2021,12 Tập,https://animehay.in/thong-tin-phim/isekai-shokudou-2-3351.html
4025,Isekai Shokudou 2,Giả tưởng,Hoàn thành,8.9,176,2021,12 Tập,https://animehay.in/thong-tin-phim/isekai-shokudou-2-3351.html
4025,Isekai Shokudou 2,Đời thường,Hoàn thành,8.9,176,2021,12 Tập,https://animehay.in/thong-tin-phim/isekai-shokudou-2-3351.html
4025,Build Divide: Code Black,Anime,Hoàn thành,8.4,170,2021,12 Tập,https://animehay.in/thong-tin-phim/build-divide-code-black-3363.html
4025,Build Divide: Code Black,Hành động,Hoàn thành,8.4,170,2021,12 Tập,https://animehay.in/thong-tin-phim/build-divide-code-black-3363.html
4025,Build Divide: Code Black,Giả tưởng,Hoàn thành,8.4,170,2021,12 Tập,https://animehay.in/thong-tin-phim/build-divide-code-black-3363.html
4025,Build Divide: Code Black,Trò chơi,Hoàn thành,8.4,170,2021,12 Tập,https://animehay.in/thong-tin-phim/build-divide-code-black-3363.html
4025,Tây Du Ký: Tái Thế Yêu Vương,CN Animation,Đang tiến hành,8.3,44,2021,95 phút,https://animehay.in/thong-tin-phim/tay-du-ky-tai-the-yeu-vuong-3394.html
4025,Tây Du Ký: Tái Thế Yêu Vương,Dị giới,Đang tiến hành,8.3,44,2021,95 phút,https://animehay.in/thong-tin-phim/tay-du-ky-tai-the-yeu-vuong-3394.html
4025,Tây Du Ký: Tái Thế Yêu Vương,[CNA] Hài hước,Đang tiến hành,8.3,44,2021,95 phút,https://animehay.in/thong-tin-phim/tay-du-ky-tai-the-yeu-vuong-3394.html
4025,Taishou Otome Otogibanashi,Anime,Hoàn thành,9.6,426,2021,12 Tập,https://animehay.in/thong-tin-phim/taishou-otome-otogibanashi-3358.html
4025,Taishou Otome Otogibanashi,Hài hước,Hoàn thành,9.6,426,2021,12 Tập,https://animehay.in/thong-tin-phim/taishou-otome-otogibanashi-3358.html
4025,Taishou Otome Otogibanashi,Tình cảm,Hoàn thành,9.6,426,2021,12 Tập,https://animehay.in/thong-tin-phim/taishou-otome-otogibanashi-3358.html
4025,Taishou Otome Otogibanashi,Đời thường,Hoàn thành,9.6,426,2021,12 Tập,https://animehay.in/thong-tin-phim/taishou-otome-otogibanashi-3358.html
4025,Taishou Otome Otogibanashi,Lịch sử,Hoàn thành,9.6,426,2021,12 Tập,https://animehay.in/thong-tin-phim/taishou-otome-otogibanashi-3358.html
4025,Taishou Otome Otogibanashi,Shounen,Hoàn thành,9.6,426,2021,12 Tập,https://animehay.in/thong-tin-phim/taishou-otome-otogibanashi-3358.html
4025,Selection Project,Anime,Hoàn thành,8.5,119,2021,13 Tập,https://animehay.in/thong-tin-phim/selection-project-3331.html
4025,Selection Project,Âm nhạc,Hoàn thành,8.5,119,2021,13 Tập,https://animehay.in/thong-tin-phim/selection-project-3331.html
4025,"Komi-san wa, Comyushou desu",Anime,Hoàn thành,9.5,1002,2021,12 Tập,https://animehay.in/thong-tin-phim/komi-san-wa-comyushou-desu-3369.html
4025,"Komi-san wa, Comyushou desu",Hài hước,Hoàn thành,9.5,1002,2021,12 Tập,https://animehay.in/thong-tin-phim/komi-san-wa-comyushou-desu-3369.html
4025,"Komi-san wa, Comyushou desu",Học đường,Hoàn thành,9.5,1002,2021,12 Tập,https://animehay.in/thong-tin-phim/komi-san-wa-comyushou-desu-3369.html
4025,"Komi-san wa, Comyushou desu",Đời thường,Hoàn thành,9.5,1002,2021,12 Tập,https://animehay.in/thong-tin-phim/komi-san-wa-comyushou-desu-3369.html
4025,Scarlet Nexus,Anime,Hoàn thành,7.9,109,2021,26 Tập,https://animehay.in/thong-tin-phim/scarlet-nexus-3297.html
4025,Scarlet Nexus,Hành động,Hoàn thành,7.9,109,2021,26 Tập,https://animehay.in/thong-tin-phim/scarlet-nexus-3297.html
4025,Scarlet Nexus,Giả tưởng,Hoàn thành,7.9,109,2021,26 Tập,https://animehay.in/thong-tin-phim/scarlet-nexus-3297.html
4025,Sakugan,Anime,Hoàn thành,7.7,65,2021,12 Tập,https://animehay.in/thong-tin-phim/sakugan-3357.html
4025,Sakugan,Giả tưởng,Hoàn thành,7.7,65,2021,12 Tập,https://animehay.in/thong-tin-phim/sakugan-3357.html
4025,Sakugan,Mecha,Hoàn thành,7.7,65,2021,12 Tập,https://animehay.in/thong-tin-phim/sakugan-3357.html
4025,Puraore! Pride of Orange,Anime,Hoàn thành,7.7,44,2021,12 Tập,https://animehay.in/thong-tin-phim/puraore-pride-of-orange-3354.html
4025,Puraore! Pride of Orange,Thể thao,Hoàn thành,7.7,44,2021,12 Tập,https://animehay.in/thong-tin-phim/puraore-pride-of-orange-3354.html
4025,Muv-Luv Alternative,Anime,Hoàn thành,6.3,89,2021,12 Tập,https://animehay.in/thong-tin-phim/muv-luv-alternative-3355.html
4025,Muv-Luv Alternative,Hành động,Hoàn thành,6.3,89,2021,12 Tập,https://animehay.in/thong-tin-phim/muv-luv-alternative-3355.html
4025,Muv-Luv Alternative,Giả tưởng,Hoàn thành,6.3,89,2021,12 Tập,https://animehay.in/thong-tin-phim/muv-luv-alternative-3355.html
4025,Muv-Luv Alternative,Mecha,Hoàn thành,6.3,89,2021,12 Tập,https://animehay.in/thong-tin-phim/muv-luv-alternative-3355.html
4025,Muv-Luv Alternative,Quân đội,Hoàn thành,6.3,89,2021,12 Tập,https://animehay.in/thong-tin-phim/muv-luv-alternative-3355.html
4025,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",Anime,Đang tiến hành,9.3,1327,2021,12 Tập,https://animehay.in/thong-tin-phim/sekai-saikou-no-ansatsusha-isekai-kizoku-ni-tensei-suru-3353.html
4025,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",Hành động,Đang tiến hành,9.3,1327,2021,12 Tập,https://animehay.in/thong-tin-phim/sekai-saikou-no-ansatsusha-isekai-kizoku-ni-tensei-suru-3353.html
4025,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",Giả tưởng,Đang tiến hành,9.3,1327,2021,12 Tập,https://animehay.in/thong-tin-phim/sekai-saikou-no-ansatsusha-isekai-kizoku-ni-tensei-suru-3353.html
4025,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",Harem,Đang tiến hành,9.3,1327,2021,12 Tập,https://animehay.in/thong-tin-phim/sekai-saikou-no-ansatsusha-isekai-kizoku-ni-tensei-suru-3353.html
4025,Takt Op. Destiny,Anime,Hoàn thành,9.5,1021,2021,12 Tập,https://animehay.in/thong-tin-phim/takt-op-destiny-3350.html
4025,Takt Op. Destiny,Hành động,Hoàn thành,9.5,1021,2021,12 Tập,https://animehay.in/thong-tin-phim/takt-op-destiny-3350.html
4025,Takt Op. Destiny,Giả tưởng,Hoàn thành,9.5,1021,2021,12 Tập,https://animehay.in/thong-tin-phim/takt-op-destiny-3350.html
4025,Takt Op. Destiny,Âm nhạc,Hoàn thành,9.5,1021,2021,12 Tập,https://animehay.in/thong-tin-phim/takt-op-destiny-3350.html
4025,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Anime,Hoàn thành,8.0,803,2021,12 Tập,https://animehay.in/thong-tin-phim/shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei-3343.html
4025,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Hành động,Hoàn thành,8.0,803,2021,12 Tập,https://animehay.in/thong-tin-phim/shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei-3343.html
4025,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Hài hước,Hoàn thành,8.0,803,2021,12 Tập,https://animehay.in/thong-tin-phim/shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei-3343.html
4025,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Tình cảm,Hoàn thành,8.0,803,2021,12 Tập,https://animehay.in/thong-tin-phim/shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei-3343.html
4025,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Harem,Hoàn thành,8.0,803,2021,12 Tập,https://animehay.in/thong-tin-phim/shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei-3343.html
4025,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Giả tưởng,Hoàn thành,8.0,803,2021,12 Tập,https://animehay.in/thong-tin-phim/shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei-3343.html
4025,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,Siêu nhiên,Hoàn thành,8.0,803,2021,12 Tập,https://animehay.in/thong-tin-phim/shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei-3343.html
4025,Tsuki to Laika to Nosferatu,Anime,Hoàn thành,9.2,241,2021,12 Tập,https://animehay.in/thong-tin-phim/tsuki-to-laika-to-nosferatu-3339.html
4025,Tsuki to Laika to Nosferatu,Giả tưởng,Hoàn thành,9.2,241,2021,12 Tập,https://animehay.in/thong-tin-phim/tsuki-to-laika-to-nosferatu-3339.html
4025,Sankaku Mado no Sotogawa wa Yoru,Anime,Hoàn thành,7.9,89,2021,12 Tập,https://animehay.in/thong-tin-phim/sankaku-mado-no-sotogawa-wa-yoru-3341.html
4025,Sankaku Mado no Sotogawa wa Yoru,Thám tử,Hoàn thành,7.9,89,2021,12 Tập,https://animehay.in/thong-tin-phim/sankaku-mado-no-sotogawa-wa-yoru-3341.html
4025,Sankaku Mado no Sotogawa wa Yoru,Shounen AI,Hoàn thành,7.9,89,2021,12 Tập,https://animehay.in/thong-tin-phim/sankaku-mado-no-sotogawa-wa-yoru-3341.html
4025,Sankaku Mado no Sotogawa wa Yoru,Drama,Hoàn thành,7.9,89,2021,12 Tập,https://animehay.in/thong-tin-phim/sankaku-mado-no-sotogawa-wa-yoru-3341.html
4025,Sankaku Mado no Sotogawa wa Yoru,Siêu nhiên,Hoàn thành,7.9,89,2021,12 Tập,https://animehay.in/thong-tin-phim/sankaku-mado-no-sotogawa-wa-yoru-3341.html
4025,Mieruko-chan,Anime,Hoàn thành,9.6,542,2021,12 Tập,https://animehay.in/thong-tin-phim/mieruko-chan-3340.html
4025,Mieruko-chan,Hài hước,Hoàn thành,9.6,542,2021,12 Tập,https://animehay.in/thong-tin-phim/mieruko-chan-3340.html
4025,Mieruko-chan,Siêu nhiên,Hoàn thành,9.6,542,2021,12 Tập,https://animehay.in/thong-tin-phim/mieruko-chan-3340.html
4025,Mieruko-chan,Kinh dị,Hoàn thành,9.6,542,2021,12 Tập,https://animehay.in/thong-tin-phim/mieruko-chan-3340.html
4025,Jahy-sama wa Kujikenai!,Anime,Hoàn thành,9.0,195,2021,20 Tập,https://animehay.in/thong-tin-phim/jahy-sama-wa-kujikenai-3307.html
4025,Jahy-sama wa Kujikenai!,Hài hước,Hoàn thành,9.0,195,2021,20 Tập,https://animehay.in/thong-tin-phim/jahy-sama-wa-kujikenai-3307.html
4025,Jahy-sama wa Kujikenai!,Shounen,Hoàn thành,9.0,195,2021,20 Tập,https://animehay.in/thong-tin-phim/jahy-sama-wa-kujikenai-3307.html
4025,Yuki Yuna is a Hero: The Great Full Blossom Chapter,Anime,Hoàn thành,6.1,59,2021,12 Tập,https://animehay.in/thong-tin-phim/yuki-yuna-is-a-hero-the-great-full-blossom-chapter-3333.html
4025,Yuki Yuna is a Hero: The Great Full Blossom Chapter,Học đường,Hoàn thành,6.1,59,2021,12 Tập,https://animehay.in/thong-tin-phim/yuki-yuna-is-a-hero-the-great-full-blossom-chapter-3333.html
4025,Yuki Yuna is a Hero: The Great Full Blossom Chapter,Siêu năng lực,Hoàn thành,6.1,59,2021,12 Tập,https://animehay.in/thong-tin-phim/yuki-yuna-is-a-hero-the-great-full-blossom-chapter-3333.html
4025,Yuki Yuna is a Hero: The Great Full Blossom Chapter,Siêu nhiên,Hoàn thành,6.1,59,2021,12 Tập,https://animehay.in/thong-tin-phim/yuki-yuna-is-a-hero-the-great-full-blossom-chapter-3333.html
4025,Deji Meets Girl | Daisy Meets Girl,Anime,Hoàn thành,7.9,56,2021,12 Tập,https://animehay.in/thong-tin-phim/deji-meets-girl-daisy-meets-girl-3334.html
4025,Deji Meets Girl | Daisy Meets Girl,Tình cảm,Hoàn thành,7.9,56,2021,12 Tập,https://animehay.in/thong-tin-phim/deji-meets-girl-daisy-meets-girl-3334.html
4025,Deji Meets Girl | Daisy Meets Girl,Đời thường,Hoàn thành,7.9,56,2021,12 Tập,https://animehay.in/thong-tin-phim/deji-meets-girl-daisy-meets-girl-3334.html
4025,Deji Meets Girl | Daisy Meets Girl,Siêu nhiên,Hoàn thành,7.9,56,2021,12 Tập,https://animehay.in/thong-tin-phim/deji-meets-girl-daisy-meets-girl-3334.html
4025,Shiroi Suna no Aquatope,Anime,Đang tiến hành,8.9,181,2021,24 Tập,https://animehay.in/thong-tin-phim/shiroi-suna-no-aquatope-3287.html
4025,Shiroi Suna no Aquatope,Đời thường,Đang tiến hành,8.9,181,2021,24 Tập,https://animehay.in/thong-tin-phim/shiroi-suna-no-aquatope-3287.html
4025,Yakunara Mug Cup mo: Niban Gama,Anime,Hoàn thành,7.5,28,2021,12 Tập,https://animehay.in/thong-tin-phim/yakunara-mug-cup-mo-niban-gama-3332.html
4025,Yakunara Mug Cup mo: Niban Gama,Đời thường,Hoàn thành,7.5,28,2021,12 Tập,https://animehay.in/thong-tin-phim/yakunara-mug-cup-mo-niban-gama-3332.html
4025,Stand By Me Doraemon 2,Anime,Đang tiến hành,9.5,103,2020,96 phút,https://animehay.in/thong-tin-phim/stand-by-me-doraemon-2-3390.html
4025,Stand By Me Doraemon 2,Hài hước,Đang tiến hành,9.5,103,2020,96 phút,https://animehay.in/thong-tin-phim/stand-by-me-doraemon-2-3390.html
4025,Stand By Me Doraemon 2,Seinen,Đang tiến hành,9.5,103,2020,96 phút,https://animehay.in/thong-tin-phim/stand-by-me-doraemon-2-3390.html
4025,Stand By Me Doraemon 2,Viễn tưởng,Đang tiến hành,9.5,103,2020,96 phút,https://animehay.in/thong-tin-phim/stand-by-me-doraemon-2-3390.html
4025,Getsuyoubi no Tawawa 2,Anime,Đang tiến hành,8.9,115,2021,12 Tập,https://animehay.in/thong-tin-phim/getsuyoubi-no-tawawa-2-3321.html
4025,Getsuyoubi no Tawawa 2,Hài hước,Đang tiến hành,8.9,115,2021,12 Tập,https://animehay.in/thong-tin-phim/getsuyoubi-no-tawawa-2-3321.html
4025,Getsuyoubi no Tawawa 2,Đời thường,Đang tiến hành,8.9,115,2021,12 Tập,https://animehay.in/thong-tin-phim/getsuyoubi-no-tawawa-2-3321.html
4025,Getsuyoubi no Tawawa 2,Ecchi,Đang tiến hành,8.9,115,2021,12 Tập,https://animehay.in/thong-tin-phim/getsuyoubi-no-tawawa-2-3321.html
4025,Ganbare Douki-chan,Anime,Hoàn thành,8.6,131,2021,12 Tập,https://animehay.in/thong-tin-phim/ganbare-douki-chan-3323.html
4025,Ganbare Douki-chan,Tình cảm,Hoàn thành,8.6,131,2021,12 Tập,https://animehay.in/thong-tin-phim/ganbare-douki-chan-3323.html
4025,Ganbare Douki-chan,Đời thường,Hoàn thành,8.6,131,2021,12 Tập,https://animehay.in/thong-tin-phim/ganbare-douki-chan-3323.html
4025,Ganbare Douki-chan,Ecchi,Hoàn thành,8.6,131,2021,12 Tập,https://animehay.in/thong-tin-phim/ganbare-douki-chan-3323.html
4025,Kimetsu no Yaiba: Mugen Ressha-hen,Anime,Hoàn thành,9.5,588,2021,7 Tập,https://animehay.in/thong-tin-phim/kimetsu-no-yaiba-mugen-ressha-hen-3366.html
4025,Kimetsu no Yaiba: Mugen Ressha-hen,Hành động,Hoàn thành,9.5,588,2021,7 Tập,https://animehay.in/thong-tin-phim/kimetsu-no-yaiba-mugen-ressha-hen-3366.html
4025,Kimetsu no Yaiba: Mugen Ressha-hen,Giả tưởng,Hoàn thành,9.5,588,2021,7 Tập,https://animehay.in/thong-tin-phim/kimetsu-no-yaiba-mugen-ressha-hen-3366.html
4025,Kimetsu no Yaiba: Mugen Ressha-hen,Lịch sử,Hoàn thành,9.5,588,2021,7 Tập,https://animehay.in/thong-tin-phim/kimetsu-no-yaiba-mugen-ressha-hen-3366.html
4025,Kimetsu no Yaiba: Mugen Ressha-hen,Shounen,Hoàn thành,9.5,588,2021,7 Tập,https://animehay.in/thong-tin-phim/kimetsu-no-yaiba-mugen-ressha-hen-3366.html
4025,Kimetsu no Yaiba: Mugen Ressha-hen,Siêu nhiên,Hoàn thành,9.5,588,2021,7 Tập,https://animehay.in/thong-tin-phim/kimetsu-no-yaiba-mugen-ressha-hen-3366.html
4025,Xuân Thu Phong Thần,CN Animation,Đang tiến hành,7.1,114,2021,24 Tập,https://animehay.in/thong-tin-phim/xuan-thu-phong-than-3292.html
4025,Xuân Thu Phong Thần,Huyền ảo,Đang tiến hành,7.1,114,2021,24 Tập,https://animehay.in/thong-tin-phim/xuan-thu-phong-than-3292.html
4025,Xuân Thu Phong Thần,[CNA] Ngôn tình,Đang tiến hành,7.1,114,2021,24 Tập,https://animehay.in/thong-tin-phim/xuan-thu-phong-than-3292.html
4025,Heike Monogatari,Anime,Đang tiến hành,6.4,32,2021,?? Tập,https://animehay.in/thong-tin-phim/heike-monogatari-3320.html
4025,Heike Monogatari,Lịch sử,Đang tiến hành,6.4,32,2021,?? Tập,https://animehay.in/thong-tin-phim/heike-monogatari-3320.html
4025,Dragon Ball Super Movie: Broly,Anime,Hoàn thành,9.1,343,2018,115 phút,https://animehay.in/thong-tin-phim/dragon-ball-super-movie-broly-2710.html
4025,Dragon Ball Super Movie: Broly,Hành động,Hoàn thành,9.1,343,2018,115 phút,https://animehay.in/thong-tin-phim/dragon-ball-super-movie-broly-2710.html
4025,Dragon Ball Super Movie: Broly,Hài hước,Hoàn thành,9.1,343,2018,115 phút,https://animehay.in/thong-tin-phim/dragon-ball-super-movie-broly-2710.html
4025,Dragon Ball Super Movie: Broly,Võ thuật,Hoàn thành,9.1,343,2018,115 phút,https://animehay.in/thong-tin-phim/dragon-ball-super-movie-broly-2710.html
4025,Dragon Ball Super Movie: Broly,Giả tưởng,Hoàn thành,9.1,343,2018,115 phút,https://animehay.in/thong-tin-phim/dragon-ball-super-movie-broly-2710.html
4025,Dragon Ball Super Movie: Broly,Phiêu lưu,Hoàn thành,9.1,343,2018,115 phút,https://animehay.in/thong-tin-phim/dragon-ball-super-movie-broly-2710.html
4025,Dragon Ball Super Movie: Broly,Shounen,Hoàn thành,9.1,343,2018,115 phút,https://animehay.in/thong-tin-phim/dragon-ball-super-movie-broly-2710.html
4025,Dragon Ball Super Movie: Broly,Siêu năng lực,Hoàn thành,9.1,343,2018,115 phút,https://animehay.in/thong-tin-phim/dragon-ball-super-movie-broly-2710.html
4025,Detective Conan Movie 24: Hiiro no Dangan,Anime,Hoàn thành,9.6,117,2021,111 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-24-hiiro-no-dangan-3384.html
4025,Detective Conan Movie 24: Hiiro no Dangan,Hành động,Hoàn thành,9.6,117,2021,111 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-24-hiiro-no-dangan-3384.html
4025,Detective Conan Movie 24: Hiiro no Dangan,Hài hước,Hoàn thành,9.6,117,2021,111 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-24-hiiro-no-dangan-3384.html
4025,Detective Conan Movie 24: Hiiro no Dangan,Bí ẩn,Hoàn thành,9.6,117,2021,111 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-24-hiiro-no-dangan-3384.html
4025,Detective Conan Movie 24: Hiiro no Dangan,Thám tử,Hoàn thành,9.6,117,2021,111 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-24-hiiro-no-dangan-3384.html
4025,Detective Conan Movie 24: Hiiro no Dangan,Shounen,Hoàn thành,9.6,117,2021,111 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-24-hiiro-no-dangan-3384.html
4025,Detective Conan Movie 24: Hiiro no Dangan,Drama,Hoàn thành,9.6,117,2021,111 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-24-hiiro-no-dangan-3384.html
4025,Detective Conan Movie 23: The Fist of Blue Sapphire,Anime,Đang tiến hành,9.6,45,2019,109 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-23-the-fist-of-blue-sapphire-3383.html
4025,Detective Conan Movie 23: The Fist of Blue Sapphire,Hành động,Đang tiến hành,9.6,45,2019,109 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-23-the-fist-of-blue-sapphire-3383.html
4025,Detective Conan Movie 23: The Fist of Blue Sapphire,Hài hước,Đang tiến hành,9.6,45,2019,109 phút,https://animehay.in/thong-tin-phim/detective-conan-movie-23-the-fist-of-blue-sapphire-3383.html
